"Row.Labels","Feeding.habits","event_duration_seconds","low_frequency_hertz","high_frequency_hertz","common_name_tags","tag_number","other_tags","event_start_date_australia_brisbane_10_00","event_start_time_australia_brisbane_10_00","listen_url","long","lat","treatment","point_name"
"yellow thornbill","insectivore/granivore",3.2427,3843.75,9375,"241:Yellow Thornbill","241","","2017-09-14","07:21:23","http://api.ecosounds.org/listen/460869?start=3840&end=3870",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.2373,3515.625,9609.375,"241:Yellow Thornbill","241","","2017-09-14","07:19:08","http://api.ecosounds.org/listen/460869?start=3720&end=3750",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",4.3093,3328.125,9515.625,"241:Yellow Thornbill","241","","2017-09-14","07:01:02","http://api.ecosounds.org/listen/460869?start=2640&end=2670",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.8347,4125,10265.625,"241:Yellow Thornbill","241","","2017-09-14","06:54:00","http://api.ecosounds.org/listen/460869?start=2220&end=2250",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.856,4265.625,9046.875,"241:Yellow Thornbill","241","","2017-09-12","09:19:16","http://api.ecosounds.org/listen/460881?start=10740&end=10770",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.6213,4218.75,8484.375,"241:Yellow Thornbill","241","","2017-09-12","09:07:00","http://api.ecosounds.org/listen/460881?start=10020&end=10050",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.6026,5156.25,9281.25,"241:Yellow Thornbill","241","","2017-09-12","08:44:01","http://api.ecosounds.org/listen/460881?start=8640&end=8670",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.408,3187.5,10500,"241:Yellow Thornbill","241","","2017-09-12","08:41:00","http://api.ecosounds.org/listen/460881?start=8460&end=8490",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",5.9947,3703.125,9000,"241:Yellow Thornbill","241","","2017-09-12","08:37:05","http://api.ecosounds.org/listen/460881?start=8220&end=8250",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.8134,3468.75,9890.625,"241:Yellow Thornbill","241","","2017-09-12","08:11:01","http://api.ecosounds.org/listen/460881?start=6660&end=6690",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.816,4875,9046.875,"241:Yellow Thornbill","241","","2017-09-12","08:06:37","http://api.ecosounds.org/listen/460881?start=6390&end=6420",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.648,4593.75,8062.5,"241:Yellow Thornbill","241","","2017-09-12","07:57:22","http://api.ecosounds.org/listen/460881?start=5820&end=5850",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.5813,4125,8484.375,"241:Yellow Thornbill","241","","2017-09-12","07:18:07","http://api.ecosounds.org/listen/460881?start=3480&end=3510",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.624,4171.875,7078.125,"241:Yellow Thornbill","241","","2017-09-12","07:04:24","http://api.ecosounds.org/listen/460881?start=2640&end=2670",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.9013,4312.5,7734.375,"241:Yellow Thornbill","241","","2017-09-12","06:57:12","http://api.ecosounds.org/listen/460881?start=2220&end=2250",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.5786,3796.875,8718.75,"241:Yellow Thornbill","241","","2017-09-10","08:43:22","http://api.ecosounds.org/listen/460868?start=8460&end=8490",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.776,4593.75,9750,"241:Yellow Thornbill","241","","2017-09-10","08:39:24","http://api.ecosounds.org/listen/460868?start=8220&end=8250",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",4.992,4406.25,8812.5,"241:Yellow Thornbill","241","","2017-09-10","08:22:13","http://api.ecosounds.org/listen/460868?start=7200&end=7230",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",4.0533,4078.125,7781.25,"241:Yellow Thornbill","241","","2017-09-10","07:59:21","http://api.ecosounds.org/listen/460868?start=5820&end=5850",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",5.184,4734.375,7406.25,"241:Yellow Thornbill","241","","2017-09-10","07:44:01","http://api.ecosounds.org/listen/460868?start=4920&end=4950",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",4.1813,4781.25,10171.875,"241:Yellow Thornbill","241","","2017-09-07","08:49:15","http://api.ecosounds.org/listen/460854?start=8640&end=8670",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",4.096,4546.875,9093.75,"241:Yellow Thornbill","241","","2017-09-01","08:23:02","http://api.ecosounds.org/listen/460866?start=6660&end=6690",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.496,3890.625,7546.875,"241:Yellow Thornbill","241","","2017-09-01","08:13:57","http://api.ecosounds.org/listen/460866?start=6090&end=6120",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",9.1946,4453.125,9281.25,"241:Yellow Thornbill","241","","2017-09-01","08:09:00","http://api.ecosounds.org/listen/460866?start=5820&end=5850",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",3.008,4031.25,7125,"241:Yellow Thornbill","241","","2017-09-01","07:34:23","http://api.ecosounds.org/listen/460866?start=3720&end=3750",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.2613,3515.625,8062.5,"241:Yellow Thornbill","241","","2017-09-01","07:09:27","http://api.ecosounds.org/listen/460866?start=2220&end=2250",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",2.048,5484.375,8625,"241:Yellow Thornbill","241","","2017-09-01","06:53:12","http://api.ecosounds.org/listen/460866?start=1260&end=1290",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",1.216,4875,7640.625,"241:Yellow Thornbill","241","","2017-08-29","08:16:21","http://api.ecosounds.org/listen/460863?start=6060&end=6090",145.57821,-27.958167,"old","old_mulga1"
"yellow thornbill","insectivore/granivore",5.2694,4031.25,11296.875,"241:Yellow Thornbill","241","","2017-08-29","08:12:46","http://api.ecosounds.org/listen/460863?start=5850&end=5880",145.57821,-27.958167,"old","old_mulga1"
"red rumped parrot","granivore",6.976,1359.375,3984.375,"161:Red-rumped Parrot","161","","2017-09-08","08:24:43","http://api.ecosounds.org/listen/460862?start=7230&end=7260",145.57821,-27.958167,"old","old_mulga1"
"red rumped parrot","granivore",5.8027,1078.125,6000,"161:Red-rumped Parrot","161","","2017-09-18","07:59:41","http://api.ecosounds.org/listen/462935?start=6390&end=6420",145.557665,-28.007207,"old","old_mulga3"
"red rumped parrot","granivore",4.224,1781.25,4171.875,"161:Red-rumped Parrot","161","","2017-09-16","06:52:34","http://api.ecosounds.org/listen/462946?start=2250&end=2280",145.557665,-28.007207,"old","old_mulga3"
"shining bronze cuckoo","insectivore",4.096,1359.375,3796.875,"177:Shining Bronze-Cuckoo","177","","2017-08-30","06:39:34","http://api.ecosounds.org/listen/460858?start=330&end=360",145.57821,-27.958167,"old","old_mulga1"
"shining bronze cuckoo","insectivore",1.7707,1218.75,6328.125,"177:Shining Bronze-Cuckoo","177","","2017-09-24","08:23:54","http://api.ecosounds.org/listen/460871?start=8250&end=8280",145.57821,-27.958167,"old","old_mulga1"
"shining bronze cuckoo","insectivore",7.488,1921.875,5250,"177:Shining Bronze-Cuckoo","177","","2017-09-21","08:30:17","http://api.ecosounds.org/listen/460876?start=8460&end=8490",145.57821,-27.958167,"old","old_mulga1"
"shining bronze cuckoo","insectivore",10.0054,2578.125,3890.625,"177:Shining Bronze-Cuckoo","177","","2017-09-18","06:50:38","http://api.ecosounds.org/listen/463114?start=2250&end=2280",145.598853,-27.985068,"old","old_mulga2"
"shining bronze cuckoo","insectivore",3.776,1500,3187.5,"177:Shining Bronze-Cuckoo","177","","2017-09-08","07:08:06","http://api.ecosounds.org/listen/463113?start=2640&end=2670",145.598853,-27.985068,"old","old_mulga2"
"little crow","omnivore",1.7493,0,3234.375,"116:Little Crow","116","","2017-09-08","06:38:48","http://api.ecosounds.org/listen/462943?start=870&end=900",145.557665,-28.007207,"old","old_mulga3"
"laughing kookaburra","insectivore/carnivore",4.7787,328.125,1640.625,"110:Laughing Kookaburra","110","","2017-09-05","06:49:24","http://api.ecosounds.org/listen/463252?start=1260&end=1290",145.525884,-27.992356,"intermediate","int_growth1"
"laughing kookaburra","insectivore/carnivore",10.7093,46.875,1734.375,"110:Laughing Kookaburra","110","","2017-09-02","06:45:00","http://api.ecosounds.org/listen/463223?start=840&end=870",145.525884,-27.992356,"intermediate","int_growth1"
"laughing kookaburra","insectivore/carnivore",3.648,703.125,3281.25,"110:Laughing Kookaburra","110","","2017-09-07","08:42:31","http://api.ecosounds.org/listen/463140?start=8250&end=8280",145.598853,-27.985068,"old","old_mulga2"
"sacred kingfisher","carnivore",2.2827,1875,4828.125,"172:Sacred Kingfisher","172","","2017-09-07","07:02:02","http://api.ecosounds.org/listen/463140?start=2220&end=2250",145.598853,-27.985068,"old","old_mulga2"
"double barred finch","granivore/insectivore",6.528,0,7359.375,"71:Double-barred Finch","71","","2017-09-08","08:10:06","http://api.ecosounds.org/listen/460862?start=6360&end=6390",145.57821,-27.958167,"old","old_mulga1"
"sulphur crested cockatoo","granivore",1.024,421.875,4078.125,"198:Sulphur-crested Cockatoo","198","","2017-09-25","06:25:21","http://api.ecosounds.org/listen/462997?start=1260&end=1290",145.537262,-27.956989,"intermediate","int_growth3"
"black faced cuckoo-shrike",NA,0.7466,609.375,3281.25,"19:Black-faced Cuckoo-shrike","19","","2017-09-25","08:28:56","http://api.ecosounds.org/listen/463221?start=8670&end=8700",145.525884,-27.992356,"intermediate","int_growth1"
"black faced cuckoo-shrike",NA,1.0027,656.25,4968.75,"19:Black-faced Cuckoo-shrike","19","","2017-09-25","08:25:14","http://api.ecosounds.org/listen/463221?start=8460&end=8490",145.525884,-27.992356,"intermediate","int_growth1"
"goat",NA,1.6853,93.75,1171.875,"90:Goat","90","","2017-09-25","07:08:16","http://api.ecosounds.org/listen/463221?start=3840&end=3870",145.525884,-27.992356,"intermediate","int_growth1"
"black faced cuckoo-shrike",NA,1.3654,1171.875,3984.375,"19:Black-faced Cuckoo-shrike","19","","2017-09-18","06:57:17","http://api.ecosounds.org/listen/463225?start=2640&end=2670",145.525884,-27.992356,"intermediate","int_growth1"
"goat",NA,2.3467,375,1406.25,"90:Goat","90","","2017-09-08","07:46:02","http://api.ecosounds.org/listen/463249?start=4920&end=4950",145.525884,-27.992356,"intermediate","int_growth1"
"goat",NA,2.0054,93.75,1687.5,"90:Goat","90","","2017-09-05","06:42:27","http://api.ecosounds.org/listen/463252?start=840&end=870",145.525884,-27.992356,"intermediate","int_growth1"
"goat",NA,2.7093,93.75,1218.75,"90:Goat","90","","2017-09-25","07:08:51","http://api.ecosounds.org/listen/463036?start=3870&end=3900",145.528043,-27.984654,"intermediate","int_growth2"
"black faced cuckoo-shrike",NA,1.0453,1031.25,4265.625,"19:Black-faced Cuckoo-shrike","19","","2017-09-18","07:15:00","http://api.ecosounds.org/listen/463053?start=3720&end=3750",145.528043,-27.984654,"intermediate","int_growth2"
"black faced cuckoo-shrike",NA,1.28,750,4546.875,"19:Black-faced Cuckoo-shrike","19","","2017-09-18","07:11:21","http://api.ecosounds.org/listen/463053?start=3480&end=3510",145.528043,-27.984654,"intermediate","int_growth2"
"goat",NA,1.7707,46.875,4968.75,"90:Goat","90","","2017-09-24","07:57:20","http://api.ecosounds.org/listen/463128?start=6660&end=6690",145.598853,-27.985068,"old","old_mulga2"
"white winged fairy-wren",NA,1.5146,6093.75,8156.25,"233:White-winged Fairy-wren","233","","2017-09-02","08:48:30","http://api.ecosounds.org/listen/463123?start=8250&end=8280",145.598853,-27.985068,"old","old_mulga2"
"white winged fairy-wren",NA,1.024,3750,8437.5,"233:White-winged Fairy-wren","233","","2017-09-02","07:08:00","http://api.ecosounds.org/listen/463123?start=2220&end=2250",145.598853,-27.985068,"old","old_mulga2"
"white winged fairy-wren",NA,4.5866,3281.25,7781.25,"233:White-winged Fairy-wren","233","","2017-09-01","07:36:11","http://api.ecosounds.org/listen/463108?start=3840&end=3870",145.598853,-27.985068,"old","old_mulga2"
"black faced cuckoo-shrike",NA,1.6,796.875,4312.5,"19:Black-faced Cuckoo-shrike","19","","2017-09-25","09:03:00","http://api.ecosounds.org/listen/463133?start=10740&end=10770",145.598853,-27.985068,"old","old_mulga2"
"black faced cuckoo-shrike",NA,7.7866,1640.625,3984.375,"19:Black-faced Cuckoo-shrike","19","","2017-09-25","07:41:21","http://api.ecosounds.org/listen/463133?start=5820&end=5850",145.598853,-27.985068,"old","old_mulga2"
"white winged fairy-wren",NA,1.8773,6000,8812.5,"233:White-winged Fairy-wren","233","","2017-09-21","08:56:49","http://api.ecosounds.org/listen/463104?start=10050&end=10080",145.598853,-27.985068,"old","old_mulga2"
"black faced cuckoo-shrike",NA,1.344,1078.125,4593.75,"19:Black-faced Cuckoo-shrike","19","","2017-09-21","08:30:31","http://api.ecosounds.org/listen/463104?start=8490&end=8520",145.598853,-27.985068,"old","old_mulga2"
"black faced cuckoo-shrike",NA,5.0133,937.5,4828.125,"19:Black-faced Cuckoo-shrike","19","","2017-09-21","06:23:01","http://api.ecosounds.org/listen/463104?start=840&end=870",145.598853,-27.985068,"old","old_mulga2"
"white winged fairy-wren",NA,7.68,5437.5,8484.375,"233:White-winged Fairy-wren","233","","2017-09-05","08:28:51","http://api.ecosounds.org/listen/463131?start=7230&end=7260",145.598853,-27.985068,"old","old_mulga2"
"white winged fairy-wren",NA,2.3893,5062.5,8156.25,"233:White-winged Fairy-wren","233","","2017-09-05","06:42:00","http://api.ecosounds.org/listen/463131?start=840&end=870",145.598853,-27.985068,"old","old_mulga2"
"white winged fairy-wren",NA,1.5787,2765.625,8906.25,"233:White-winged Fairy-wren","233","","2017-08-29","07:37:49","http://api.ecosounds.org/listen/463119?start=3750&end=3780",145.598853,-27.985068,"old","old_mulga2"
"goat",NA,1.2587,234.375,1078.125,"90:Goat","90","","2017-09-12","06:57:55","http://api.ecosounds.org/listen/462933?start=2250&end=2280",145.557665,-28.007207,"old","old_mulga3"
"black faced cuckoo-shrike",NA,0.8747,1546.875,5015.625,"19:Black-faced Cuckoo-shrike","19","","2017-09-08","09:23:45","http://api.ecosounds.org/listen/462943?start=10770&end=10800",145.557665,-28.007207,"old","old_mulga3"
"goat",NA,2.0266,468.75,1593.75,"90:Goat","90","","2017-09-08","07:26:49","http://api.ecosounds.org/listen/462943?start=3750&end=3780",145.557665,-28.007207,"old","old_mulga3"
"goat",NA,3.7333,0,1500,"90:Goat","90","","2017-09-04","06:38:05","http://api.ecosounds.org/listen/462955?start=540&end=570",145.557665,-28.007207,"old","old_mulga3"
"goat",NA,2.2827,281.25,1593.75,"90:Goat","90","","2017-09-25","07:50:09","http://api.ecosounds.org/listen/462934?start=6360&end=6390",145.557665,-28.007207,"old","old_mulga3"
"goat",NA,2.304,46.875,2953.125,"90:Goat","90","","2017-09-18","06:57:43","http://api.ecosounds.org/listen/462935?start=2670&end=2700",145.557665,-28.007207,"old","old_mulga3"
"goat",NA,3.1573,281.25,1546.875,"90:Goat","90","","2017-09-16","08:01:45","http://api.ecosounds.org/listen/462946?start=6390&end=6420",145.557665,-28.007207,"old","old_mulga3"
"white winged fairy-wren",NA,3.456,3984.375,7921.875,"233:White-winged Fairy-wren","233","","2017-09-16","07:56:06","http://api.ecosounds.org/listen/462946?start=6060&end=6090",145.557665,-28.007207,"old","old_mulga3"
"goat",NA,2.5387,375,1687.5,"90:Goat","90","","2017-09-12","08:06:42","http://api.ecosounds.org/listen/462933?start=6390&end=6420",145.557665,-28.007207,"old","old_mulga3"
"goat",NA,3.4133,281.25,1828.125,"90:Goat","90","","2017-09-08","08:15:35","http://api.ecosounds.org/listen/462943?start=6690&end=6720",145.557665,-28.007207,"old","old_mulga3"
"goat",NA,2.3467,281.25,1500,"90:Goat","90","","2017-09-08","07:08:06","http://api.ecosounds.org/listen/462943?start=2640&end=2670",145.557665,-28.007207,"old","old_mulga3"
"goat",NA,4.5867,0,1500,"90:Goat","90","","2017-09-08","07:01:15","http://api.ecosounds.org/listen/462943?start=2220&end=2250",145.557665,-28.007207,"old","old_mulga3"
"goat",NA,3.456,140.625,1453.125,"90:Goat","90","","2017-09-08","06:33:56","http://api.ecosounds.org/listen/462943?start=570&end=600",145.557665,-28.007207,"old","old_mulga3"
"goat",NA,2.0694,234.375,2390.625,"90:Goat","90","","2017-09-04","06:34:05","http://api.ecosounds.org/listen/462955?start=300&end=330",145.557665,-28.007207,"old","old_mulga3"
"black faced cuckoo-shrike",NA,0.9387,1218.75,5390.625,"19:Black-faced Cuckoo-shrike","19","","2017-09-18","06:57:28","http://api.ecosounds.org/listen/462950?start=2640&end=2670",145.524935,-27.97545,"regrowth","regrowth_mulga1"
"black faced cuckoo-shrike",NA,1.4293,1265.625,4500,"19:Black-faced Cuckoo-shrike","19","","2017-09-18","06:34:14","http://api.ecosounds.org/listen/463172?start=1260&end=1290",145.528821,-27.970789,"regrowth","regrowth_mulga2"
